ID;sentimentScore;isMatch;text
9.05E+22;-0.5;1;In diesem Haus hat es sich bald ausgefuchst: Fuchs ist ein Wirtschaftsliberaler  wie er im Buche steht....
8.19E+22;0;1;Chief Economist #ECE Thomas Fricke in #weimar17 @GrueneBundestag Vom #Bankencrash zum Ruck nach #Rechts - #Globalisierung u die Wut im Volk
8.94E+22;-0.5;1;Merkw<fc>rdiges Verfassungsverst<e4>ndnis!
9.07E+22;-1;1;Unfassbar. GroKo verramscht #Autobahn &amp  kann nicht mal rechnen. Veruntreuung Steuergelder! Regierungsf<e4>hig ?
8.94E+21;-1;1;Rot-Gr<fc>n hat abgewirtschaftet. Wenn Weil noch eine Spur R<fc>ckgrat besitzt  dann tritt er jetzt zur<fc>ck und macht den Weg frei f<fc>r Neuwahlen.
9.11E+22;1;1;Ein eindr<fc>ckliches Beispiel f<fc>r die wichtige Arbeit der #RainbowRefugees. Tausend Dank! <ed><U+00A0><U+00BC><ed><U+00BC><U+0088>
9.14E+22;0;1;Kundgebung an der spanischen Botschaft  anyone? #CatalanReferendum
8.78E+22;0.5;1;Schummer: Gerichtsverfahren m<fc>ssen auch f<fc>r geh<f6>rlose Menschen verst<e4>ndlich sein #Bundestag
8.83E+22;-1;1;S<e4>chsische Polizisten greifen mehrfach Journalisten  die sich mit Presseausweis ausweisen mit dem Schlagstock an #nog20
8.39E+21;0;1;Aufruf zur Internationalen Frauen*kampftagdemo #Berlin-heute 17.00 Uhr#Frauentag #womensday
9.12E+20;0.5;1;Am #Sonntag @dieLinke w<e4>hlen! #btw17 #noafd #GegenSozialeK<e4>lte #gerechtigkeitistw<e4>hlbar #dogcontent
9.14E+22;-1;1;So ein Schwachsinn. Das Gegenteil ist der Fall. Da kommt was Neues  Gro<df>es!
9.18E+22;1;1;Mehr Deutsch und Mathematik f<fc>r Stadtteilsch<fc>ler
8.77E+22;-0.5;1;#Bund darf sich nicht aus Hochschulfinanzierung zur<fc>ckziehen. #Eckpunktepapier #ostdeutscheWissenschaftsministerien
9.12E+22;1;1;Ein historisches Ereignis! Wir sind drin! #AfD
8.81E+22;0.5;1;Alles keine Utopie. 2030 die Kohle abschalten: Geht. Nat<fc>rlich. Zeigt die @greenpeace_de Studie. Daf<fc>r arbeiten wir:
8.60E+22;1;1;So viele Menschen engagieren sich f<fc>r unsere lebendige Zivilgesellschaft danke daf<fc>r! Gr<fc>neHochsauerlandkreis
9.11E+22;-1;1;#Juncker st<fc>rzt #EU Ostl<e4>nder mit #Euro und #Schengen Erweiterung ins Chaos. Von #CDU #Merkel keine Gegenwehr.#AfD
8.64E+22;0.5;1;Da liegt der @kahrs   richtig -  <U+0084>Als h<e4>tte Schmidt irgendetwas mit rechtsradikalen Tendenzen zu tun<U+0093>
8.76E+22;0;1;#bdk17 Bewegender Moment  die UN Sonderbotschafterin der Jesiden  Nadia Murad  fordert Gerechtigkeit f. alle im Irak  auch f. Minderheiten
8.92E+22;0.5;1;Hier irrt @HaakSebastian - ab 17.8.2017 f<fc>hrt @HelmutHolter @BildungTH und das wird er hervorragend tun - ohne mich!
8.71E+22;1;1;Danke f<fc>r den wundersch<f6>nen Abend <ed><U+00A0><U+00BD><ed><U+00B2><U+0095> #OneLoveManchester #WeStandTogether
8.50E+22;0;1;Die CDU wollte die Zahl der Mitarbeiter sogar vollkommen freigeben.
8.58E+22;1;1;@HoffmannMdB <f0><U+009F><U+0091><U+008D><f0><U+009F><U+008F><U+00BB><f0><U+009F><U+0091><U+008B><f0><U+009F><U+008F><U+00BB> ... Viel Erfolg. <f0><U+009F><U+008D><U+0080>
8.40E+22;-1;1;An Peinlichkeit nicht zu <fc>berbieten.@MartinSchulz startet seinen eignen Fangesang. #spd #mehrscheinalssein
9.04E+22;0;1;@falkogrube @CDU @schulzeeuropa Welche Koalition regiert in Th<fc>ringen nochmal?
8.59E+22;0;1;Mit @gruenenrw bleiben #Studiengeb<fc>hren abgeschafft. #ltwnrw17
8.63E+22;0;1;Ist Zuckerberg ein Islamf<f6>rderer ?
8.87E+22;-1;1;Wie ein M<fc>nchner Bl<e4>ttchen Existenzen zerst<f6>rte. Sch<e4>me mich f<fc>r Journalisten-Kollegen  die Gastwirte anprangern
9.10E+22;-1;1;US-Pr<e4>sident Donald Trump bet<e4>tigt sich vor der Vollversammlung der Vereinten Nationen als Hassprediger.Man wundert sich <fc>ber nichts mehr <f0><U+009F><U+0091><U+008E>
8.97E+22;-0.5;1;Und unsere Regierung genehmigte wieder milliardenschwere #R<fc>stungsexporte nach Saudi-Arabien. #fluchtursachen
9.10E+22;0.5;1;stern-Umfrage: CDU/CSU im Wahlkampf <fc>berzeugender als alle anderen Parteien - Breite Mehrheit gegen St<f6>rer  #ots
8.79E+21;1;1;Geschlossen und entschlossen <ed><U+00A0><U+00BD><ed><U+00B2><U+00AA><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB>
8.21E+22;0.5;1;Gemeinsam f<fc>r mehr #Lohngerechtigkeit mit Karamba Diaby und Marina Kermer! #equalpay @spdbt
8.99E+22;0;1;Verkehrsminister besichtigt B239 und Bahnhaltepunkt in Schweicheln | Hiddenhausen - Neue Westf<e4>lische
8.65E+22;-0.5;1;erst fl<fc>ssig Brot jetzt fester. L<e4>uft bei @cem_oezdemir <ed><U+00A0><U+00BD><ed><U+00B8><U+009C>
8.98E+22;0;1;#Bosch setzt mit viel Geld auf K<fc>nstliche Intelligenz - wie  das erkl<e4>rt @Supreuss in der @faznet
8.88E+22;0.5;1;Bei der Kitafinanzierung +Politik gegen die  Beitragsfreiheit  hat meine Kollegin Serpil Midyatli der schwarzen Ampel ordentlich eingeheizt!
8.85E+22;-1;1;Abschaffen? Strafversch<e4>rfung! Ein Jahr ohne Bew<e4>hrung. #G20HH17
8.44E+22;0;1;Hier geht's zum Interview:
8.25E+22;0;1;@pete_rjackson das ist der erste Satz aus meiner heutigen Rede
8.58E+22;1;1;Spitzenm<e4><df>iges Fr<fc>hjahrskonzert des Musikvereins #Lyra #Brachbach und gleichzeitiges Cousinentreffen!
8.25E+22;0;1;SPON vorab zur Kleinen Anfrage von @IreneMihalic &amp  @KonstantinNotz zu #Amri &amp  #Breitscheidplatz
9.04E+22;0;1;Klar sollten unsere H<e4>user f<fc>r die sein  die darin wohnen  leben  arbeiten...Wof<fc>r denn sonst? <ed><U+00A0><U+00BE><ed><U+00B4><U+0094>
8.17E+22;1;1;Danke @jan_vanaken !
8.26E+22;0.5;1;Die alte Tante tanzt immer wilder! #SPDHack
8.33E+22;-1;1;Irgendwie kommt mir beim Lesen Reichsb<fc>rger in den Sinn  ab wieviel Kilo Sprengstoff und Waffen wird festgenommen?
8.37E+22;0.5;1;Videostatement von mir: Mehr Pflegepersonal f<fc>r Krankenh<e4>user ist dringend n<f6>tig!
8.96E+22;0.5;1;1550 neue Lehrkr<e4>fte in Nds.  k<f6>nnten mehr sein: 1800 ausgeschrieben. Als Althusmann Kultusminister war  wollte wohl keiner Lehrer werden.
9.11E+21;1;1;Heute ist #Weltfriedenstag. Ein guter Tag auch f<fc>r den gesellschaftlichen Frieden einzutreten. So bei #le2109...
8.33E+22;0;1;Landesparteitag der NRWSPD... gleich geht es los! #NRWIR
8.44E+22;-0.5;1;Die @SZ berichtet  die @CSU hat zu viel Geld f<fc>r PR ausgegeben und @zeitonline zeigt  bei wem.
8.57E+22;0.5;1;Mitmachen! Und queeres Brandenburg mitgestalten. <ed><U+00A0><U+00BC><ed><U+00BC><U+0088><ed><U+00A0><U+00BD><ed><U+00B1><U+008D><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB>
9.11E+22;0.5;1;<U+0084>Wir wollen die Fluchtursachen vor Ort bek<e4>mpfen.<U+0093> #merkel #fedidwgugl #Klarf<fc>rSicherheit
8.83E+22;0.5;1;Gesetz zur #Beamtenbesoldung im #AGH beschlossen: #Berlin erreicht bis 2021 das Niveau der anderen #Bundesl<e4>nder.
8.38E+22;-0.5;1;Die bayrische Forderung  die Maghreb-Staaten als sog. Sichere #Herkunftsstaaten einzustufen  wird auch durch Wiederholung nicht tauglicher.
8.24E+22;-0.5;1;@kladieherkunst So eine rechtspopulistische Zeitung lese ich nicht.
9.11E+22;0;1;22.9.  19:00 Klub im DGB-Haus #Hamburg. Gescheiterte Sicherheitsstrategie? #G20 und Aufarbeitung. Wird spannend
8.25E+20;0.5;1;Neue Heimat in Marzahn: Berlin er<f6>ffnet erste Modulare Fl<fc>chtlingsunterkunft - Berlin - Tagesspiegel Mobil -
8.75E+22;0.5;1;@BineB @ChristianSchaft @frl_hummel @thueringende We call it Meinungsvielfalt @BineB. Da kommt so was vor.
8.98E+22;0;1;Professuren an Unis: #SPD fordert 50-Prozent-Quote f<fc>r #Frauen  @BayernGerechter
8.35E+22;0.5;1;So wollen wir gegen exzessive Vorstandsverg<fc>tungen vorgehen. Pressekonferenz mit @ThomasOppermann und @schneidercar:
8.23E+22;-0.5;1;M<f6>glicherweise gibt es heute schon den n<e4>chsten Abschiebeflug. #Afghanistan ist nicht sicher. Abschiebungen stoppen!
9.02E+22;-0.5;1;Abr<fc>stungsvorschl<e4>ge von @MartinSchulz unglaubw<fc>rdig! SPD hat Antr<e4>ge @Linksfraktion nie unterst<fc>tzt. Bundestagsme
8.43E+22;1;1;Daf<fc>r war gestern genau der richtige Tag. Europa ist und bleibt das Ziel  das uns vereint.
9.06E+22;-0.5;1;Nach Totschweigen der #AfD folgt die Tribunalversion mit Qualit<e4>tspublikum. @Alice_Weidel sagt #illnerintensiv ab.
9.01E+22;0.5;1;Ab jetzt mit dem blauen Haken durch die #Twitterwelt. Thx @verified #fedidwgugl
8.62E+22;0.5;1;Erststimme  Zweitstimme? Wir erkl<e4>ren den Unterschied zwischen Deinen beiden Stimmen. #ltwnrw #ZweitstimmeGruen
8.61E+22;0;1;Hackerangriffe auf Macron &amp  Versuch die Wahl zu beeinflussen zeigen wie ernst Thema f<fc>r die Bundestagswahl wird  #MacronLeaks
8.83E+22;-0.5;1;SPIEGEL-Reporter @nicoocin zu Polizeieinsatz bei #welcometohell: Die Leute hatten Angst #G20HH2017 #NoG20
9.15E+22;-0.5;1;Wenn der span. Verband @FCBarcelona w<e4>hrend Geschehnisse um #CatalanReferandum zu einem Geisterspiel zwingt  dann hat er nichts verstanden.
8.33E+22;1;1;Super Arbeit!
9.18E+22;0.5;1;Ich glaube  die Niedersachsen haben einen guten Riecher. #TVDduell  #LTWNDS17
8.57E+22;-1;1;MSM und Senat wollen euch f<fc>r dumm verkaufen:  Sie warnen vor rechts- und unterschlagen linksextreme Straftaten.
9.13E+22;0.5;1;Heute Tag der Zahngesundheit: Beratungsangebote im @BA_Mitte_Berlin beim zahn<e4>rztlichen Dienst:
8.84E+22;-1;1;Terroristen TV @ZDF stellt #FDGO in Frage: wars das wert? #G20 #GEZ muss weg.
9.02E+22;0;1;heute gehts nach #Riesa zum gr<fc>nen Direktkandidaten zur #BTW17 im #WK155 Volker Herold. #ZukunftwirdausMutgemacht
9.10E+22;-1;1;Jede Unwahrheit braucht Deppen  die sie verbreiten.
8.97E+22;0;1;Tassis  MdL und Ebner-Steiner in Hengersberg
9.04E+22;-0.5;1;Ohne Anklage sitzt der Welt-Journalist Y<fc>cel in der T<fc>rkei im Gef<e4>ngnis.
8.27E+21;0.5;1;@KaiGauselmann @SZ Ohne uns als Korrektiv bzw. Motor der Koalition s<e4>he es doch nicht so gut in Deutschland aus.
8.81E+21;1;1;#ColdplayFrankfurt es war einfach super!
9.03E+22;0.5;1;Unser Antrag zur Aufnahme von 500 schutzbed<fc>rftigen Frauen &amp  Kindern aus Lagern im Nordirak wird aufgerufen #saxlt
8.81E+22;-1;1;F<fc>r Frau Steinbach ist der Abschluss einer drei<df>igj<e4>hrigen Debatte eine Sturzgeburt. Einfach nur noch peinlich #EheFuerAlle
8.85E+22;-0.5;1;Nach den G-20-Krawallen <fc>berzieht der Au<df>enminister die Kanzlerin mit schwerer Kritik
9.01E+22;0;1;Humane Fl<fc>chtlingspolitik &amp  echte Perspektiven statt Grenzen dicht &amp  noch mehr Leid. #DarumGruen
8.34E+22;0.5;1;Wer jahrzehntelang hart arbeitet  verdient eine Rente deutlich oberhalb der Grundsicherung! Deswegen trete ich f<fc>r die Solidarrente an.
9.18E+22;1;1;Hessische #Weing<fc>ter <fc>berzeugen erneut durch erstklassige Qualit<e4>t! #Hessen Landeswein- und Sektpr<e4>mierung:
8.33E+22;0;1;@hasannibirguel Haben Sie daran etwa Zweifel?
8.39E+22;0;1;Jetzt noch schnell daf<fc>r sorgen  da<df> morgen die Denkm<e4>ler einen #Pussyhat haben. #Frauentag #8Maerz
8.38E+22;1;1;@sigmargabriel Herzlichen Gl<fc>ckwunsch!
8.27E+22;0;1;@KatharinaKoenig auf jeden fall :-)
8.87E+22;-0.5;1;#Rosenstein: Gewalt  <U+0084>fake news<U+0093> und Gerechtigkeit
8.83E+21;0;1;Die Rede von @katjakipping zu 10 Jahre Linke deutet auf das noch offene Potenzial. Einen Aufbruch  den wir brauchen!
8.74E+22;0.5;1;<U+00BB>Gab h<e4>tte Recht auf freie Meinungs<e4>u<df>erung von #Bonke gesch<fc>tzt  solange kein Versto<df> vs <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E63><U+653C><U+3E64><U+623C><U+3E37><U+613C><U+3E39><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E63><U+653C><U+3E64><U+623C><U+3E37><U+613C><U+3E61> Gesetze.<U+00AB>#freeKolja
8.27E+22;0.5;1;Sch<f6>ne #Erinnerung an die Gr<fc>ne Woche #IGW
8.75E+22;-0.5;1;die Schw<e4>che der SPD &amp  Martin Schulz: Man wei<df> nicht  woran man mit ihnen ist. Quelle:  <U+00A9>2017
8.54E+22;0;1;In #Diyarbakir f<fc>hrt Nein mit 67% #Tuerkeireferendum
8.79E+21;0;1;<dc>brigens hier mal wirklich n<fc>tzliche Tipps zum Baumschutzsatzung: Vorgaben beim Schneiden und F<e4>llen von B<e4>umen
8.61E+22;1;1;Gilt auch f<fc>r alle @cdulsa ler  auf dem Weg zum #Landesparteitag #LSA <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+383C><U+3E34>. Viel Erfolg  liebe @DoroBaer <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E31><U+383C><U+3E64>
8.40E+22;0;1;#wasKonradsagt <fc>ber das Recht  kl<fc>ger zu werden
8.85E+22;0.5;1;EMB ehrt Christian Meyer f<fc>r Einsatz um faire #Milchpolitik
8.95E+22;0;1;A40Br<fc>cke wird ab Do n<e4>chster Woche wieder frei sein.
8.88E+21;0;1;Dank an Jury-Kollegen Botschafter Sir Sebastian Wood @UKinGermany @EnkeStiftung @Britta_Steffen &amp  Eckart von Hirschhausen! #HeldenMelden
8.61E+22;0.5;1;Auch der Mittelstreifen wird bl<fc>hen! #SamenBomben mit @lisapaus
8.60E+22;0;1;Gerade an Werbeplakat f<fc>r gentechnikfreie  regionale #Weidemilch vorbeigelaufen #Weidenspass #gr<fc>ne #gr<fc>nland
8.57E+22;0;1;Bei der #BTW17 am 24.9. z<e4>hlt jede Stimme  deswegen starten wir die Initiative #80Prozent. Mehr Infos unter:
8.24E+22;0;1;@fischsigns Ist das Stimmt. Leider werden Entlastungen der L<e4>nder durch den Bund  wie Baf<f6>g  nicht immer an Hochschulen weitergeleitet.
8.24E+20;0.5;1;Herzlichen Dank  Herr Reinisch und dito <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E65><U+653C><U+3E64><U+623C><U+3E34><U+393C><U+3E37>
8.92E+22;0;1;Und ausgerechnet SPD wird mit einem Hashtag hinterlegt. #schwarzeskampfblatt
8.50E+22;0;1;#Senat d<e4>mpft #Herthas Stadion-Euphorie
8.69E+22;0.5;1;Das hier ist so gro<df>artig.
8.27E+22;0;1;Bad Frankenhausen  Bauerkriegsgedenkst<e4>tte T<fc>bke-Panorama#germany #thueringen #badfrankenhausen #tuebkepanorama
8.40E+22;0.5;1;@Kittypunk7 So ein Unsinn. Deutschland ist der Anker von Sicherheit und Freiheit in Europa dank BK #Merkel.
8.83E+22;1;1;<dc>ber die Entscheidung des Bundesrates freue ich mich sehr. Die #Ehef<fc>ralle kommt endlich!
9.08E+22;-0.5;1;Geisel: Innenverwaltung hat Tr<e4>ger des TXL-Volksbegehrens mehrfach aufgefordert  Spenden offenzulegen. Ist bisher nicht geschehen. #agh #TXL
8.99E+22;-0.5;1;Junge Franz<f6>sinnen machen massiven <c4>rger in den Freib<e4>dern. Sowas aber auch. Diese Franz<f6>sinnen sind m<e4>nnerphob.
8.82E+22;-0.5;1;#Linke radikalisieren sichweiteres Beispiel f<fc>r linken #Terror und fehlendes #Demokratie Verst<e4>ndnis#btw17 #AfD
8.67E+22;0.5;1;Schutz von B<fc>rgerrechten insb. am Tag des Grundgesetzes Beachtung schenken.
8.44E+22;0.5;1;@tagesschau Danke f<fc>r die Aufnahme des Themas! Diesen Gesch<e4>ftspraktiken muss man den Hahn abdrehen. @_verdi @vcockpit
8.80E+22;-0.5;1;Merkels Art des Pragmatismus ist respektlos gegen<fc>ber Argumenten und <dc>berzeugungen #Ehefueralle @niggi
9.04E+22;-0.5;1;Merkel spricht <fc>ber ihre Regierungsarbeit. Schulz eiert rum und muss alte Zitate einordnen - fail. #TVDuell
9.01E+22;0;1;SPD erh<f6>ht Druck auf NRW-Medienminister
8.58E+22;0;1;Auch 285 km vom Br<f6>ckelreaktor entfernt -in BadSassendorf- gilt: #StopTihange #Brennelemente #Export #Stopp #ltwnrw
8.60E+22;-1;1;#Langzeitarbeitslosigkeit viel zu hoch  #Nahles Programme bringen nichts. Meine PM zu den Arbeitsmarktzahlen
8.40E+22;0;1;#AGH Karsten Woldeit fordert R2G auf  endlich nicht mehr ihren eigenen Innensenator in seiner Arbeit zu behindern. Senator Geisel nickt.
8.97E+22;1;1;Unsere Jungs in Rostock! Holt Euch die zweite Runde im @DFB_Pokal! <ed><U+00A0><U+00BD><ed><U+00B4><U+00B5><U+26AA><U+FE0F><ed><U+00A0><U+00BD><ed><U+00B2><U+00AA> #FCHBSC #hahohe
8.21E+22;0;1;@ichgruessesie @_LarsPetersen Naivit<e4>t Immunisierung? Medien s. umstrittene Katalysatoren d. <f6>ffentl.Meinung  spiegeln und bilden diese.
8.94E+22;-0.5;1;#Linker #Mob tobt in #Weimar! Peinlich f<fc>r Land  Stadt und #Altparteien! #afd #btw #pickelanten #ramel<fc>ringen
8.43E+21;0;1;@ro________n bitte Arml<e4>nge Abstand nicht vergessen  Ronny.
8.36E+22;0.5;1;Da muss ich hin. Sind dort T<fc>tchen? :-) @SeedbombCity
8.61E+22;0.5;1;Er<f6>ffnung Kraichradweg mit Landrat Stefan Dallinger. Toller neuer Radweg durch meinen Wahlkreis!
9.12E+22;0;1;Hier Arnst<e4>dter Ergebnis die St<e4>rke der Stadt ist Weltoffenheit  das Ergebnis steht der entgegen Wahlen in Th<fc>ringen
8.79E+22;0.5;1;Morgen beschlie<df>en wir unser Wahlprogramm. Welche Farben die Plakate haben  steht nicht drin. Daf<fc>r klare Ansagen und realistische L<f6>sungen.
9.08E+22;0.5;1;Das #Eisfahrrad in #Altona. Orkanartige Absatz und st<fc>rmische Freude :-) @GRUeNE_Altona @GRUENE_Hamburg
8.63E+22;0;1;In #Steglitz-Zehlendorf entsteht ein neuer  gr<fc>ner Gr<fc>ndungscampus. #fubic
8.45E+22;-0.5;1;Statt Infos zu liefern  f<e4>ngt Boris Rhein damit an Bouffier zu verteidigen. #hlt #nsu Aufkl<e4>rung statt Verteidigung w<e4>re hilfreich.
8.30E+22;0;1;20': Umk<e4>mpfte Partie. Beide Teams werfen sich sch<f6>n in die Zweik<e4>mpfe. #S04BSC 0:0 #hahohe
8.84E+22;-0.5;1;Wir verurteilen die rechtswidrige Kontrolle und Abfilmung ALLER Reisenden des Sonderzugs! #NoG20
8.51E+22;0;1;Wurde ja auch mal Zeit...... #Zigarettenschmuggel @DasRechtsportal
9.03E+22;-0.5;1;Interessant: #FDP schlie<df>t sich den Klimawandel-Leugnern an. #Trump und #AfD sagen: Willkommen im Club!
8.83E+22;0;1;H<f6>hepunkt des #Gr<fc>nenSommerfestes in Immenstadt.
9.05E+22;0.5;1;Stadt Quakenbr<fc>ck soll mehr Sozialp<e4>dagogen bekommen  #Schule (b<fc>)
8.98E+22;0;1;Das Kanzleramt betreut des Merkel-Interview #deinewahl . Dabei ist die Orga von Wahlkampftermin eigentlich CDU-Job
9.14E+22;0;1;Mit 45 JA (#r2g) und 36 NEIN (#CDU und #AfD) wurden beide Antr<e4>ge heute beschlossen.
8.95E+22;-0.5;1;Nordkorea-Konflikt: Druck erzeugt Gegendruck  #Nordkorea #USA #Trump
8.95E+22;-1;1;Das macht einen einfach nur w<fc>tend!
8.78E+22;-1;1;.@SZ: <dc>berwachungsgesetz im Bundestag - Der Staatstrojaner ist ein Einbruch ins Grundrecht  # BigBrother #BigData
9.03E+22;0.5;1;Wir suchen Mitarbeiter_innen f<fc>r verschiedene Fachbereiche  jetzt bewerben! Alle Infos:
8.42E+22;0.5;1;Stark! Die #CDA mit aktuell 25 Sitzen klar die zweitst<e4>rkste Partei! #Niederlanden #TK17
9.05E+22;0;1;Nix wie hin!
8.58E+22;0;1;Hier kommt mal was Exklusives:
9.08E+22;0;1;Politischer Informationsabend f<fc>r Erstw<e4>hler*innen @heikomirass #roteswunder #spd #btw17
8.77E+22;0.5;1;#dvt17 @Klaus_Mueller Neues Verbraucherleitbild der Bundesregierung seit 2013 sehr wichtig
8.36E+22;0;1;@felixsschulz ok.  Auch in Berlin viel zu tun.
8.98E+22;0;1;So ist es! Weder Privatsache noch Privatwirtschaft - Russland  #Schr<f6>der und die #SPD #Rosneft #MartinSchulz
8.22E+22;0.5;1;@MartinSoechting Stimmt die sind bessere Orte f<fc>r Erinnerung aber eben nur gezielt aufsuchbar.Mahnmal liegt zentral jedeR sieht es.
9.04E+22;-0.5;1;Warum machen 4 Journalisten 45 Minuten den Job derer  von denen sie t<e4>glich als #Luegenpresse geschm<e4>ht werden? #TVDuell
8.72E+21;0;1;Dieses f<fc>r die Stadt #Bocholt wichtige Projekt muss schnellstm<f6>glich realisiert werden!
8.76E+22;0;1;Seelscheider Sommer mit dem aktiven Ortsverein der SPD Neunkirchen-Seelscheid
8.81E+22;0;1;#Ehefueralle Und jetzt bitte: #Familiefueralle!
8.42E+22;-0.5;1;Die @CDUBerlin_AGH enth<e4>lt sich bei Antrag zum #Kohleausstieg  obwohl Antrag copy&amp paste aus gemeinsamen Enqu<ea>te-Beschluss ist.#wahljahr <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E39><U+383C><U+3E31>
8.48E+22;0.5;1;Senatorin @ElkeBreitenbach: Danke an alle ehrenamtlichen Helferinnen und Helfer zum Ende der #K<e4>ltehilfe #Berlin.
8.73E+22;0;1;Diskussion im Wirtschaftsausschuss zu #G20 findet ohne die Linke statt. Scheint denen ja kein wichtiges Thema zu sein. #hhbue
8.74E+22;0;1;Das @MagazinMaenner zum Jahrestag des Anschlags auf das @pulseorlando:  @gruenehessen #PrideMonth
9.11E+22;0.5;1;Hat Spa<df> gemacht! Lobbygeschenke unterm Hammer. Bericht <fc>ber Versteigerung zugunsten @lobbycontrol. @wahl_beobachter
8.25E+22;0.5;1;Danke #Wolfsburg #listenaufstellung @die_linke_nds @Linksfraktion
8.30E+22;0;1;#berlin #prenzlauerberg #Mauerpark: Vorarbeiten f<fc>r Stauraumkanal beginnen <U+0096> 24 B<e4>ume werden gef<e4>llt
8.55E+22;0.5;1;Innere Sicherheit im Fokus. Blick auf die neue Sitzungswoche im #Bundestag
8.62E+22;-1;1;Rechtsterrorist Franco A. hatte offenbar konkrete Pl<e4>ne   @AmadeuAntonio Stiftung anzugreifen.  #rechterTerror
9.09E+22;0;1;Sachen gibt's <ed><U+00A0><U+00BD><ed><U+00B8><U+00B9>
8.81E+22;0;1;Raten Sie mal  von wem die einsame Nein-Stimme war! Von wegen CDU-lerin
8.30E+22;-0.5;1;Wie war das mit der sozialen #Gerechtigkeit bei der @spdde ? #SchlossherrenparteiDeutschland @jreichelt
8.83E+22;0;1;#MAZALTOV den Abiturienten 2017 am J<fc>dischen Gymnasium Moses Mendelssohn #Berlin
8.71E+22;-0.5;1;Schwerin <U+0096> Linke will verbotenes Neonazi-Netzwerk untersuchen  via @OZlive
8.81E+22;0.5;1;Es ist richtig  dass der Staat mit der eingetragenen Lebenspartnerschaft eine eigene Institution vorh<e4>lt.
9.03E+22;0.5;1;Ehrlicher Generationendialog. #EhrlicheAfDMemes #AfD #AfDLeaks #Arppe
8.96E+22;0;1;Tipp an @jensspahn - einfach nach Mallorca auswandern. Da sprechen sie alle Deutsch. #CDU
8.34E+22;0;1;Sonntag? #Tatort! Im April gibt's eine Folge aus #Oberfranken. Wir sind schon gespannt. Wer guckt mit? #Bamberg
8.79E+22;-1;1;Martin Schulz greif Maas frontal an. Er ist offenbar klar gegen #NetzDG. Es geschehen noch Zeichen und Wunder.
8.50E+22;0.5;1;Finde ich nicht fair  jeder hat eine 42. Chance verdient - auch bulgarische Kabeldiebe!
8.55E+22;0;1;.@c_lindner ungeschminkt. Christian #Lindner macht f<fc>r die @fdp_nrw Wahlkampf im Unterhemd.
8.16E+22;-0.5;1;Die Argumente  mit denen Minister Schmidt sein Nichtstun zu rechtfertigen versucht  werden immer abenteuerlicher.
9.01E+22;0.5;1;Mehr als 500 Menschen bei der #cemsession in #bonn - Hammer! #zukunftwirdausmutgemacht
8.80E+22;0.5;1;Genial: ein Interview mit #Raffelh<fc>schen u die alarmistische Medienhysterie <fc>ber Altersarmut bricht in sich zusammen
9.07E+22;0;1;Nach Besuch bei Handwerkerschaft jetzt #H<e4>userwahlkampf #BTW2017 in Korbach @WAFKB mit @nouripour @ChrM @Die_Gruenen
8.65E+22;0;1;Deutsche Welle  Gast des Tages zur T<fc>rkei  Differenzen  Vergleichbarkeiten und Co.
9.12E+22;1;1;Was haben wir f<fc>r eine sch<f6>ne Heimat und Stadt! Spaziergang gestern nach der Stimmabgabe.
